Model,Dataset,Precision@1,Recall@1,MRR@1,MAP@1,NDCG@1,Precision@5,Recall@5,MRR@5,MAP@5,NDCG@5,Precision@10,Recall@10,MRR@10,MAP@10,NDCG@10,Precision@20,Recall@20,MRR@20,MAP@20,NDCG@20,Precision@100,Recall@100,MRR@100,MAP@100,NDCG@100
LightGCN-PyTorch,Beauty,0.118,0.118,0.118,0.118,0.118,0.055,0.274,0.175,0.175,0.199,0.036,0.361,0.186,0.186,0.226,0.023,0.459,0.193,0.193,0.251,0.01,1.0,0.202,0.202,0.316
LightGCN-PyTorch,Sports,0.079,0.079,0.079,0.079,0.079,0.043,0.215,0.127,0.127,0.149,0.031,0.309,0.139,0.139,0.179,0.021,0.417,0.146,0.146,0.206,0.01,1.0,0.156,0.156,0.277
LightGCN-PyTorch,Toys,0.044,0.044,0.044,0.044,0.044,0.03,0.151,0.08,0.08,0.098,0.023,0.232,0.091,0.091,0.124,0.017,0.332,0.098,0.098,0.149,0.01,1.0,0.108,0.108,0.232
LightGCN-PyTorch,Games,0.03,0.03,0.03,0.03,0.03,0.023,0.115,0.065,0.065,0.08,0.018,0.18,0.075,0.075,0.104,0.014,0.28,0.08,0.08,0.125,0.01,1.0,0.09,0.09,0.175
HeLLM,Beauty,0.155,0.155,0.155,0.155,0.155,0.071,0.354,0.226,0.226,0.258,0.046,0.46,0.241,0.241,0.293,0.029,0.587,0.249,0.249,0.324,0.01,1.0,0.261,0.261,0.405
HeLLM,Sports,0.104,0.104,0.104,0.104,0.104,0.056,0.28,0.165,0.165,0.193,0.04,0.401,0.181,0.181,0.232,0.027,0.541,0.191,0.191,0.267,0.01,1.0,0.202,0.202,0.358
HeLLM,Toys,0.058,0.058,0.058,0.058,0.058,0.039,0.196,0.104,0.104,0.127,0.03,0.301,0.118,0.118,0.161,0.022,0.431,0.127,0.127,0.193,0.01,1.0,0.141,0.141,0.301
HeLLM,Games,0.037,0.037,0.037,0.037,0.037,0.028,0.141,0.082,0.082,0.108,0.023,0.233,0.093,0.093,0.13,0.018,0.365,0.099,0.099,0.155,0.01,1.0,0.118,0.118,0.23
IDGenRec,Beauty,0.153,0.153,0.153,0.153,0.153,0.07,0.349,0.223,0.223,0.255,0.045,0.454,0.238,0.238,0.289,0.029,0.582,0.247,0.247,0.321,0.01,1.0,0.258,0.258,0.402
IDGenRec,Sports,0.102,0.102,0.102,0.102,0.102,0.055,0.275,0.162,0.162,0.19,0.039,0.395,0.178,0.178,0.229,0.026,0.536,0.189,0.189,0.265,0.01,1.0,0.2,0.2,0.355
IDGenRec,Toys,0.056,0.056,0.056,0.056,0.056,0.039,0.193,0.102,0.102,0.125,0.03,0.296,0.116,0.116,0.158,0.021,0.426,0.125,0.125,0.191,0.01,1.0,0.139,0.139,0.298
IDGenRec,Games,0.036,0.036,0.036,0.036,0.036,0.027,0.137,0.08,0.08,0.105,0.022,0.226,0.091,0.091,0.127,0.018,0.358,0.097,0.097,0.152,0.01,1.0,0.116,0.116,0.227
EAGER,Beauty,0.14837,0.14837,0.14837,0.14837,0.14837,0.067853,0.339266,0.216848,0.216848,0.247218,0.04397,0.4397,0.230166,0.230166,0.279609,0.028089,0.561776,0.238529,0.238529,0.310337,0.01,1.0,0.248448,0.248448,0.38898
EAGER,Sports,0.099,0.099,0.099,0.099,0.099,0.053,0.267,0.158,0.158,0.185,0.038,0.383,0.173,0.173,0.222,0.026,0.517,0.182,0.182,0.256,0.01,1.0,0.193,0.193,0.342
EAGER,Toys,0.055,0.055,0.055,0.055,0.055,0.038,0.188,0.1,0.1,0.121,0.029,0.288,0.113,0.113,0.154,0.021,0.412,0.121,0.121,0.185,0.01,1.0,0.133,0.133,0.287
